id_detalle_pedido,id_pizza,cantidad
5805,supr_espinaca_p,1
5806,pollo_bbq_g,1
5806,brie_carre_p,2
5806,pollo_cali_m,1
5806,clasica_dlx_m,1
5806,cinco_quesos_g,1
5806,cuatro_quesos_g,1
5806,salami_peppr_g,1
5806,pollo_tai_g,1
5807,pollo_bbq_m,1
5807,espinaca_feta_m,1
5807,pollo_tai_g,1
5808,cuatro_quesos_g,1
5808,salami_peppr_g,1
5808,pollo_tai_g,1
5809,soppressata_m,1
5809,supr_espinaca_p,1
5810,pollo_bbq_g,1
5810,clasica_dlx_m,1
5811,pollo_pesto_p,1
5811,mediterranea_m,1
5812,prsc_rucula_m,1
5813,mediterranea_m,1
5813,napolitana_m,1
5814,siciliana_g,1
5815,napolitana_g,1
5816,calabresa_m,1
5816,cuatro_quesos_g,1
5817,prsc_rucula_m,1
5818,supr_italiana_m,1
5819,clasica_dlx_p,1
5819,ital_picante_m,1
5820,pollo_cali_g,1
5820,cuatro_quesos_g,2
5820,hawaiana_p,2
5820,capocollo_ital_g,1
5820,capocollo_ital_m,1
5820,ital_veggie_m,1
5820,mexicana_m,1
5820,pepperoni_m,1
5820,prsc_rucula_g,1
5820,soppressata_g,1
5820,supr_espinaca_p,2
5820,veg_veg_p,1
5821,cinco_quesos_g,1
5822,pollo_bbq_p,1
5823,hawaiana_p,1
5824,calabresa_p,1
5824,cuatro_quesos_g,1
5824,napolitana_g,1
5824,pollo_tai_g,1
5825,pollo_bbq_m,1
5826,supr_italiana_m,1
5827,supr_italiana_m,1
5828,pollo_bbq_g,1
5828,pollo_alfredo_m,1
5828,cinco_quesos_g,1
5828,siciliana_m,1
5829,cuatro_quesos_m,1
5829,supr_italiana_m,1
5829,prsc_rucula_p,1
5829,pollo_tai_g,1
5830,pep_msh_pep_m,1
5831,mexicana_g,1
5832,pollo_pesto_g,1
5832,ital_picante_m,1
5833,pollo_cali_g,1
5833,pollo_suroeste_g,1
5834,hawaiana_g,1
5834,prsc_rucula_m,1
5835,pollo_pesto_g,1
5835,cuatro_quesos_m,1
5835,pepperoni_m,1
5835,salami_peppr_p,1
5836,pollo_bbq_p,1
5836,mediterranea_p,1
5837,gran_carne_p,1
5837,ital_veggie_m,1
5837,mexicana_g,1
5838,mediterranea_p,1
5838,pepperoni_p,1
5838,pollo_tai_m,2
5839,gran_carne_p,1
5839,supr_italiana_p,1
5840,mexicana_g,1
5841,pollo_bbq_p,1
5841,pollo_cali_g,1
5842,clasica_dlx_m,1
5842,napolitana_g,1
5843,pollo_tai_g,1
5844,clasica_dlx_p,1
5844,napolitana_m,1
5845,hawaiana_g,1
5845,supr_espinaca_m,1
5846,calabresa_m,1
5846,supr_italiana_g,1
5847,pollo_bbq_m,1
5847,gran_carne_p,1
5848,mexicana_m,1
5849,pollo_alfredo_m,1
5850,cuatro_quesos_g,1
5850,hawaiana_p,1
5850,griega_exg,1
5850,veg_veg_g,1
5851,pepperoni_m,1
5851,pepperoni_p,1
5851,pollo_suroeste_g,1
5851,ital_picante_g,1
5852,calabresa_g,1
5853,calabresa_m,1
5853,soppressata_g,1
5854,pollo_suroeste_g,1
5855,clasica_dlx_g,1
5855,hawaiana_g,1
5856,griega_g,1
5857,jardin_verde_p,1
5857,pollo_tai_m,1
5858,pollo_tai_g,1
5859,clasica_dlx_m,1
5859,salami_peppr_g,1
5860,napolitana_m,1
5860,pollo_suroeste_g,1
5861,cuatro_quesos_g,1
5862,pollo_cali_g,1
5863,capocollo_ital_m,1
5863,supr_italiana_m,1
5863,mexicana_g,1
5864,pollo_bbq_g,1
5864,jardin_verde_m,1
5864,mexicana_g,1
5864,pepperoni_m,1
5864,siciliana_m,1
5864,ital_picante_p,1
5865,prsc_rucula_p,1
5866,ital_picante_m,1
5867,salami_peppr_m,1
5868,pollo_alfredo_g,1
5868,pollo_pesto_m,1
5868,capocollo_ital_g,1
5869,pollo_bbq_g,1
5869,pollo_bbq_p,1
5869,pollo_alfredo_m,1
5869,cinco_quesos_g,1
5869,cuatro_quesos_g,1
5869,napolitana_m,1
5869,pepperoni_g,1
5869,veg_veg_p,1
5870,napolitana_g,1
5871,capocollo_ital_m,1
5872,pollo_suroeste_m,1
5873,pollo_tai_g,1
5874,pollo_alfredo_m,1
5875,hawaiana_p,1
5876,pollo_alfredo_m,1
5877,supr_italiana_m,1
5878,pollo_cali_g,1
5878,mexicana_g,1
5878,napolitana_g,1
5879,capocollo_ital_g,1
5880,calabresa_g,1
5880,calabresa_m,1
5880,siciliana_p,1
5880,pollo_suroeste_p,1
5880,griega_exg,1
5881,mexicana_g,2
5882,pollo_pesto_g,1
5882,capocollo_ital_m,1
5882,ital_veggie_m,1
5882,pollo_suroeste_g,1
5883,prsc_rucula_m,1
5884,mexicana_g,1
5884,pepperoni_p,1
5884,soppressata_g,1
5885,pep_msh_pep_g,1
5885,prsc_rucula_p,1
5885,espinaca_feta_m,1
5885,pollo_tai_g,1
5886,pollo_bbq_g,1
5886,napolitana_m,1
5886,espinaca_feta_m,1
5887,cinco_quesos_g,1
5887,griega_exg,1
5888,salami_peppr_g,1
5888,griega_m,1
5889,pepperoni_m,1
5889,pollo_suroeste_m,1
5890,napolitana_g,1
5890,pollo_tai_m,1
5891,pollo_cali_g,1
5892,pollo_bbq_p,1
5892,gran_carne_p,1
5892,capocollo_ital_g,1
5893,pollo_pesto_g,1
5893,jardin_verde_p,1
5893,capocollo_ital_p,1
5894,pollo_bbq_m,1
5894,mexicana_g,1
5895,siciliana_g,1
5895,griega_p,1
5896,capocollo_ital_m,1
5896,capocollo_ital_p,1
5896,mediterranea_p,1
5896,espinaca_feta_p,1
5897,pollo_suroeste_p,1
5897,griega_m,1
5898,gran_carne_p,1
5898,capocollo_ital_m,1
5899,clasica_dlx_m,1
5899,capocollo_ital_m,1
5900,brie_carre_p,1
5900,supr_italiana_m,1
5900,pepperoni_g,1
5900,salami_peppr_m,1
5901,pep_msh_pep_g,1
5901,salami_peppr_g,1
5902,clasica_dlx_p,1
5903,gran_carne_p,1
5903,napolitana_g,1
5903,pep_msh_pep_m,1
5903,supr_espinaca_m,1
5904,supr_italiana_g,1
5904,pepperoni_m,1
5904,pollo_tai_p,1
5904,veg_veg_g,1
5905,supr_italiana_m,1
5906,jardin_verde_g,1
5906,napolitana_m,1
5906,prsc_rucula_p,1
5906,ital_picante_g,1
5907,clasica_dlx_m,1
5907,supr_italiana_m,1
5907,pepperoni_p,1
5908,capocollo_ital_g,1
5908,pollo_suroeste_m,1
5908,ital_picante_g,1
5909,gran_carne_p,1
5909,hawaiana_p,1
5909,siciliana_p,1
5909,supr_espinaca_p,1
5910,supr_italiana_m,1
5911,pollo_bbq_g,1
5912,hawaiana_g,1
5912,griega_p,1
5913,griega_exg,1
5914,veg_veg_m,1
5915,pollo_cali_m,1
5915,supr_italiana_g,1
5916,gran_carne_p,1
5917,espinaca_pesto_g,1
5918,supr_italiana_m,1
5918,salami_peppr_p,1
5919,clasica_dlx_m,1
5920,ital_picante_m,1
5921,pepperoni_p,1
5922,cinco_quesos_g,1
5922,espinaca_feta_m,1
5922,pollo_tai_m,1
5923,veg_veg_m,1
5924,ital_veggie_p,1
5925,pollo_suroeste_g,1
5926,pollo_bbq_g,1
5926,pollo_cali_m,1
5926,hawaiana_g,1
5926,supr_italiana_g,1
5926,mediterranea_p,1
5926,salami_peppr_g,1
5926,soppressata_p,1
5926,griega_m,1
5926,griega_exg,1
5927,mexicana_g,1
5927,griega_doexg,1
5928,griega_exg,1
5929,pollo_tai_m,1
5930,pollo_bbq_m,1
5930,pollo_bbq_p,1
5930,cinco_quesos_g,1
5930,pepperoni_m,1
5930,supr_espinaca_m,1
5930,griega_g,1
5931,pollo_pesto_p,1
5931,pep_msh_pep_g,1
5932,jardin_verde_p,1
5933,pollo_alfredo_m,1
5934,pollo_pesto_g,1
5934,siciliana_p,1
5934,ital_picante_p,1
5934,griega_exg,1
5935,cinco_quesos_g,1
5935,hawaiana_g,1
5936,clasica_dlx_p,1
5937,mediterranea_p,1
5938,capocollo_ital_g,1
5938,supr_italiana_m,1
5938,pollo_suroeste_m,1
5938,pollo_tai_m,1
5939,clasica_dlx_m,1
5939,espinaca_feta_m,1
5939,pollo_tai_g,1
5940,capocollo_ital_g,1
5941,cuatro_quesos_g,1
5941,salami_peppr_g,1
5941,espinaca_feta_p,1
5941,pollo_tai_g,1
5942,salami_peppr_g,1
5942,pollo_tai_m,1
5943,ital_picante_g,1
5944,hawaiana_p,1
5944,ital_veggie_g,1
5945,pollo_pesto_p,1
5945,hawaiana_m,1
5945,mediterranea_p,1
5945,espinaca_feta_p,1
5946,hawaiana_p,1
5946,siciliana_g,1
5947,supr_italiana_m,1
5947,pep_msh_pep_g,1
5947,pollo_suroeste_g,1
5948,mexicana_g,1
5949,clasica_dlx_m,1
5949,hawaiana_p,1
5949,supr_italiana_g,1
5949,mediterranea_m,1
5950,cuatro_quesos_m,1
5950,mexicana_m,1
5950,siciliana_m,1
5950,soppressata_g,1
5951,pollo_cali_m,1
5951,cinco_quesos_g,1
5952,pollo_cali_g,1
5952,pep_msh_pep_p,1
5952,pollo_suroeste_g,1
5952,espinaca_feta_g,1
5953,supr_espinaca_m,1
5953,pollo_tai_g,1
5953,veg_veg_p,1
5954,clasica_dlx_m,1
5954,pep_msh_pep_m,1
5955,cuatro_quesos_g,1
5955,salami_peppr_g,1
5955,ital_picante_g,1
5956,cuatro_quesos_g,1
5956,supr_italiana_m,1
5956,mexicana_g,1
5956,prsc_rucula_p,1
5957,clasica_dlx_p,1
5957,cuatro_quesos_g,1
5957,soppressata_p,1
5957,pollo_tai_m,1
5958,ital_veggie_p,1
5959,salami_peppr_g,1
5960,cuatro_quesos_g,1
5960,hawaiana_p,1
5960,ital_veggie_m,1
5960,griega_exg,1
5961,pollo_bbq_p,1
5961,griega_g,1
5962,pepperoni_m,1
5963,hawaiana_g,1
5963,capocollo_ital_m,1
5963,napolitana_p,1
5963,salami_peppr_g,1
5964,pollo_alfredo_m,1
5964,mexicana_m,1
5964,ital_picante_g,1
5964,supr_espinaca_g,1
5965,mediterranea_g,1
5966,mediterranea_g,1
5966,pepperoni_m,1
5966,prsc_rucula_g,1
5967,pollo_cali_m,1
5967,capocollo_ital_g,1
5967,ital_picante_p,1
5967,pollo_tai_m,1
5968,jardin_verde_m,1
5968,supr_italiana_g,1
5968,siciliana_p,1
5968,soppressata_g,1
5969,clasica_dlx_m,1
5969,salami_peppr_m,1
5969,ital_picante_g,1
5970,prsc_rucula_m,1
5970,espinaca_pesto_m,1
5971,cuatro_quesos_m,1
5971,soppressata_m,1
5971,ital_picante_p,1
5972,siciliana_m,1
5973,mexicana_g,1
5973,espinaca_feta_m,1
5974,gran_carne_p,1
5974,pollo_cali_g,1
5974,pollo_alfredo_g,1
5974,clasica_dlx_m,1
5974,cuatro_quesos_m,1
5974,pep_msh_pep_g,1
5974,salami_peppr_g,1
5974,siciliana_p,1
5974,pollo_suroeste_g,1
5974,pollo_tai_g,1
5974,veg_veg_g,1
5975,calabresa_m,1
5975,hawaiana_m,1
5975,siciliana_m,1
5975,espinaca_feta_m,1
5976,brie_carre_p,1
5977,soppressata_g,1
5978,calabresa_m,1
5979,cinco_quesos_g,1
5980,pollo_bbq_g,1
5981,mediterranea_p,1
5981,siciliana_m,1
5982,calabresa_g,1
5983,cinco_quesos_g,1
5983,hawaiana_m,1
5984,pollo_pesto_p,1
5984,espinaca_pesto_m,1
5985,griega_exg,1
5986,jardin_verde_p,1
5986,ital_veggie_m,1
5986,salami_peppr_g,1
5986,supr_espinaca_g,1
5987,espinaca_pesto_g,1
5988,hawaiana_m,1
5989,mexicana_m,1
5990,clasica_dlx_p,1
5991,ital_picante_p,1
5991,griega_p,1
5992,clasica_dlx_m,1
5992,clasica_dlx_p,1
5992,mexicana_g,1
5993,cinco_quesos_g,1
5993,hawaiana_p,1
5994,pollo_bbq_g,1
5994,mexicana_g,1
5994,pepperoni_m,1
5995,pollo_bbq_g,1
5995,cuatro_quesos_g,1
5995,pep_msh_pep_p,1
5995,griega_exg,1
5996,mexicana_g,1
5996,pep_msh_pep_m,1
5996,supr_espinaca_p,1
5996,griega_exg,1
5997,pepperoni_m,1
5997,prsc_rucula_m,1
5997,espinaca_pesto_g,1
5997,espinaca_feta_p,1
5998,pollo_alfredo_m,1
5998,mexicana_g,1
5998,griega_p,1
5999,pollo_pesto_g,1
5999,soppressata_p,1
5999,espinaca_feta_m,1
5999,pollo_tai_g,1
6000,pollo_bbq_g,1
6000,hawaiana_g,1
6000,mexicana_g,1
6001,veg_veg_g,1
6002,cinco_quesos_g,1
6002,ital_picante_g,1
6002,pollo_tai_g,1
6003,pollo_bbq_g,2
6003,gran_carne_p,1
6003,salami_peppr_g,1
6004,gran_carne_p,1
6005,pollo_bbq_p,1
6006,pollo_bbq_m,1
6006,salami_peppr_p,1
6007,soppressata_p,1
6007,pollo_tai_g,1
6008,pollo_bbq_g,1
6009,pollo_suroeste_m,1
6010,ital_veggie_m,1
6010,ital_picante_g,1
6011,ital_picante_p,1
6012,cinco_quesos_g,1
6013,hawaiana_p,1
6013,mediterranea_g,1
6013,espinaca_pesto_p,1
6013,veg_veg_m,1
6014,cuatro_quesos_g,1
6014,pepperoni_m,1
6015,cinco_quesos_g,1
6015,mediterranea_p,1
6016,supr_italiana_m,1
6016,prsc_rucula_p,1
6016,soppressata_g,1
6017,pollo_bbq_m,1
6017,hawaiana_g,1
6017,prsc_rucula_g,1
6017,griega_m,1
6018,cuatro_quesos_g,1
6018,ital_veggie_m,1
6018,pepperoni_g,1
6018,prsc_rucula_m,1
6019,mexicana_g,1
6020,hawaiana_p,1
6020,siciliana_m,1
6021,pollo_bbq_m,1
6021,ital_picante_g,2
6021,griega_m,1
6022,veg_veg_p,1
6023,hawaiana_p,1
6023,ital_veggie_p,1
6023,mexicana_m,1
6023,salami_peppr_g,1
6024,pollo_bbq_p,1
6024,jardin_verde_p,1
6024,pepperoni_p,1
6025,ital_picante_m,1
6025,espinaca_pesto_m,1
6026,pollo_bbq_p,1
6026,supr_italiana_m,1
6026,pep_msh_pep_p,1
6026,soppressata_p,1
6027,pollo_tai_m,2
6028,pollo_cali_m,1
6028,hawaiana_p,1
6029,clasica_dlx_m,1
6030,capocollo_ital_m,1
6030,pollo_suroeste_g,1
6030,griega_m,1
6030,griega_exg,1
6031,pepperoni_g,1
6031,pollo_tai_g,1
6032,napolitana_m,1
6032,espinaca_pesto_p,1
6032,veg_veg_m,1
6033,calabresa_m,1
6033,ital_veggie_m,1
6033,pepperoni_g,1
6033,siciliana_p,1
6034,pollo_cali_p,1
6034,jardin_verde_m,1
6034,espinaca_feta_m,1
6034,veg_veg_m,1
6035,siciliana_p,1
6036,pollo_pesto_m,1
6037,pollo_tai_m,1
6038,griega_doexg,1
6039,griega_exg,1
6040,clasica_dlx_p,1
6040,hawaiana_p,1
6040,supr_italiana_m,1
6040,ital_picante_g,1
6040,ital_picante_m,1
6041,pollo_bbq_m,1
6041,cuatro_quesos_m,1
6042,pollo_bbq_p,1
6042,gran_carne_p,1
6042,pollo_cali_m,2
6042,cinco_quesos_g,1
6042,mexicana_m,1
6042,pollo_tai_m,1
6042,veg_veg_p,1
6043,prsc_rucula_g,1
6044,pollo_suroeste_g,1
6044,espinaca_feta_g,1
6045,pollo_pesto_g,1
6045,prsc_rucula_g,1
6045,pollo_suroeste_g,1
6045,pollo_tai_p,1
6046,gran_carne_p,1
6046,calabresa_m,1
6046,pollo_cali_g,1
6046,pollo_alfredo_m,1
6046,pollo_pesto_p,1
6046,jardin_verde_p,1
6047,supr_italiana_g,1
6048,clasica_dlx_p,1
6049,salami_peppr_g,1
6050,jardin_verde_m,1
6051,gran_carne_p,1
6051,pollo_alfredo_m,1
6051,napolitana_m,1
6051,pollo_suroeste_g,1
6051,ital_picante_g,1
6052,clasica_dlx_m,1
6052,supr_italiana_m,1
6052,pepperoni_p,1
6053,supr_espinaca_m,1
6054,hawaiana_g,1
6055,capocollo_ital_g,2
6056,calabresa_m,1
6057,pollo_alfredo_m,1
6058,clasica_dlx_p,1
6058,ital_veggie_p,1
6058,pep_msh_pep_p,1
6058,supr_espinaca_m,1
6059,pollo_bbq_g,1
6059,clasica_dlx_g,1
6059,pollo_suroeste_m,1
6059,pollo_suroeste_p,1
6060,clasica_dlx_p,1
6061,mexicana_m,1
6061,espinaca_feta_g,1
6062,pollo_bbq_m,1
6062,hawaiana_p,1
6062,pepperoni_m,1
6062,ital_picante_g,1
6063,clasica_dlx_g,1
6063,jardin_verde_p,1
6063,hawaiana_m,1
6063,supr_espinaca_g,1
6064,hawaiana_g,1
6064,veg_veg_m,1
6065,clasica_dlx_m,1
6065,cuatro_quesos_g,1
6066,clasica_dlx_p,1
6066,mediterranea_m,1
6066,ital_picante_g,1
6067,capocollo_ital_m,1
6067,espinaca_feta_p,1
6068,hawaiana_g,1
6068,pepperoni_m,1
6068,pollo_suroeste_g,1
6069,pollo_cali_g,1
6070,clasica_dlx_m,1
6071,cuatro_quesos_g,1
6071,veg_veg_p,1
6072,pepperoni_p,2
6072,salami_peppr_g,1
6072,soppressata_g,1
6073,clasica_dlx_m,1
6073,ital_picante_m,1
6074,cuatro_quesos_m,1
6074,espinaca_feta_p,1
6075,cinco_quesos_g,1
6075,salami_peppr_g,1
6076,mexicana_m,1
6077,mexicana_m,1
6078,clasica_dlx_m,1
6078,cuatro_quesos_g,1
6078,pepperoni_g,1
6078,pollo_tai_m,1
6079,jardin_verde_p,1
6079,ital_veggie_m,1
6080,ital_picante_m,1
6081,pollo_bbq_g,1
6081,pollo_bbq_m,1
6081,veg_veg_m,1
6082,cinco_quesos_g,1
6083,pollo_tai_g,1
6084,supr_italiana_m,1
6085,supr_italiana_g,1
6085,mediterranea_p,1
6085,griega_g,1
6086,clasica_dlx_m,2
6087,pollo_pesto_g,1
6087,supr_italiana_g,1
6087,soppressata_p,1
6087,espinaca_pesto_m,1
6088,pep_msh_pep_m,1
6088,pollo_tai_p,1
6089,pollo_bbq_g,1
6089,jardin_verde_p,1
6089,pepperoni_p,1
6089,ital_picante_g,1
6090,pollo_cali_m,1
6090,pollo_alfredo_g,1
6090,hawaiana_g,1
6090,hawaiana_p,1
6090,napolitana_g,1
6090,pollo_tai_m,1
6091,pollo_cali_g,2
6091,napolitana_p,1
6092,pollo_tai_g,1
6093,pep_msh_pep_p,1
6094,pollo_pesto_m,1
6095,pollo_tai_m,1
6096,pollo_tai_m,1
6097,cinco_quesos_g,1
6097,mexicana_g,1
6097,pepperoni_p,1
6097,salami_peppr_g,1
6097,ital_picante_g,1
6097,ital_picante_m,1
6097,pollo_tai_g,1
6098,siciliana_g,1
6098,espinaca_feta_g,1
6098,espinaca_feta_m,1
6099,capocollo_ital_m,1
6099,mediterranea_g,1
6099,mexicana_g,1
6099,mexicana_m,1
6099,salami_peppr_p,1
6099,pollo_suroeste_g,1
6099,ital_picante_m,1
6099,pollo_tai_p,1
6099,griega_exg,1
6099,veg_veg_m,1
6100,prsc_rucula_p,1
6101,pollo_tai_g,1
6102,supr_espinaca_g,1
6103,espinaca_feta_m,1
6104,cuatro_quesos_m,1
6104,veg_veg_g,1
6105,pollo_pesto_g,1
6105,pollo_suroeste_g,1
6106,mediterranea_p,1
6106,espinaca_pesto_g,1
6107,mexicana_g,1
6108,cuatro_quesos_g,1
6108,hawaiana_p,1
6108,salami_peppr_g,1
6108,griega_m,1
6109,jardin_verde_p,1
6110,gran_carne_p,1
6110,cuatro_quesos_m,1
6110,napolitana_m,1
6111,clasica_dlx_m,1
6112,veg_veg_m,1
6113,veg_veg_g,1
6114,clasica_dlx_p,1
6114,hawaiana_p,1
6115,brie_carre_p,1
6115,salami_peppr_g,1
6115,siciliana_g,1
6115,pollo_suroeste_g,1
6116,calabresa_m,1
6117,pollo_cali_m,1
6117,ital_veggie_m,1
6117,pepperoni_m,1
6117,pollo_tai_g,1
6118,hawaiana_m,1
6119,pollo_tai_g,1
6120,pollo_bbq_m,1
6121,clasica_dlx_g,1
6122,pollo_bbq_g,1
6122,pep_msh_pep_m,1
6123,calabresa_m,1
6123,pollo_tai_p,1
6124,brie_carre_p,1
6125,espinaca_pesto_m,1
6126,pollo_cali_m,1
6126,pepperoni_m,1
6127,hawaiana_p,1
6128,siciliana_m,1
6128,supr_espinaca_g,1
6129,hawaiana_p,1
6129,ital_picante_g,1
6129,griega_exg,1
6130,clasica_dlx_m,1
6130,mediterranea_g,1
6130,pollo_tai_g,1
6131,espinaca_feta_m,1
6132,napolitana_g,1
6132,espinaca_pesto_m,1
6133,pollo_cali_m,1
6133,pollo_cali_p,1
6134,ital_picante_g,1
6134,griega_g,1
6135,pollo_cali_g,1
6135,pollo_pesto_m,1
6135,capocollo_ital_m,1
6135,espinaca_feta_p,1
6136,clasica_dlx_p,1
6136,ital_picante_g,1
6137,hawaiana_g,1
6137,soppressata_g,1
6138,pollo_cali_m,1
6138,mexicana_p,1
6139,capocollo_ital_g,1
6139,salami_peppr_g,1
6140,calabresa_g,1
6141,pollo_suroeste_m,1
6142,pollo_alfredo_m,1
6142,salami_peppr_g,1
6142,ital_picante_g,1
6143,hawaiana_p,1
6144,mediterranea_g,1
6145,hawaiana_g,1
6145,mediterranea_p,1
6145,pollo_suroeste_g,1
6145,griega_g,1
6146,pollo_bbq_g,1
6146,pepperoni_p,1
6147,pollo_cali_m,1
6147,napolitana_g,1
6147,soppressata_m,1
6147,veg_veg_p,1
6148,clasica_dlx_p,1
6149,pollo_bbq_g,1
6149,pollo_bbq_m,1
6149,pollo_cali_m,1
6149,supr_espinaca_g,1
6150,pollo_pesto_g,1
6150,pepperoni_g,1
6150,espinaca_pesto_p,1
6150,griega_doexg,1
6151,pollo_bbq_m,1
6151,mexicana_g,1
6151,pollo_suroeste_p,1
6152,pollo_bbq_g,1
6153,calabresa_m,1
6154,cuatro_quesos_g,1
6154,supr_italiana_g,1
6154,salami_peppr_p,1
6154,supr_espinaca_m,1
6155,napolitana_g,1
6155,ital_picante_g,1
6156,pollo_alfredo_m,1
6156,pollo_pesto_p,1
6156,cuatro_quesos_m,1
6156,siciliana_m,1
6156,griega_m,1
6157,clasica_dlx_g,1
6158,mexicana_p,1
6158,pepperoni_m,1
6159,pepperoni_m,1
6160,mexicana_g,1
6161,pollo_bbq_p,1
6161,brie_carre_p,1
6161,pollo_cali_g,1
6161,clasica_dlx_g,1
6161,hawaiana_m,1
6161,mediterranea_g,1
6161,pepperoni_g,1
6161,siciliana_g,1
6161,siciliana_p,1
6161,espinaca_feta_g,1
6161,griega_m,1
6161,veg_veg_p,1
6162,clasica_dlx_g,1
6162,pollo_tai_g,1
6163,capocollo_ital_m,1
6163,pepperoni_g,1
6163,pepperoni_p,1
6164,soppressata_g,1
6164,espinaca_feta_m,1
6165,soppressata_p,1
6166,espinaca_pesto_g,1
6167,pollo_cali_m,1
6167,clasica_dlx_p,1
6168,gran_carne_p,1
6168,pep_msh_pep_g,1
6168,pepperoni_g,1
6168,pepperoni_m,1
6168,pepperoni_p,1
6168,espinaca_pesto_g,1
6168,supr_espinaca_m,1
6168,veg_veg_p,1
6169,pollo_bbq_g,2
6169,pollo_bbq_m,1
6169,calabresa_g,1
6169,pollo_cali_g,1
6169,pollo_alfredo_m,1
6169,cuatro_quesos_m,1
6169,capocollo_ital_g,1
6169,supr_italiana_g,1
6169,supr_italiana_m,1
6169,supr_italiana_p,1
6169,salami_peppr_g,2
6169,pollo_suroeste_g,1
6169,pollo_tai_g,1
6170,hawaiana_m,1
6170,siciliana_g,1
6170,pollo_suroeste_g,1
6171,pollo_suroeste_g,1
6172,hawaiana_g,1
6172,griega_exg,1
6173,hawaiana_p,1
6173,prsc_rucula_m,1
6173,siciliana_g,1
6174,soppressata_g,1
6175,clasica_dlx_p,1
6175,cuatro_quesos_g,1
6176,clasica_dlx_g,1
6176,clasica_dlx_p,1
6176,ital_picante_g,2
6177,pep_msh_pep_m,1
6178,clasica_dlx_p,1
6178,cinco_quesos_g,1
6178,griega_g,1
6179,cinco_quesos_g,1
6179,hawaiana_g,1
6179,soppressata_m,1
6179,veg_veg_m,1
6180,ital_veggie_m,1
6181,pollo_cali_m,1
6181,clasica_dlx_g,1
6181,cuatro_quesos_g,2
6182,hawaiana_g,1
6183,mexicana_g,1
6183,pollo_tai_g,1
6184,siciliana_m,1
6184,espinaca_feta_m,1
6185,clasica_dlx_g,1
6185,napolitana_p,1
6186,pollo_bbq_p,1
6186,gran_carne_p,1
6186,clasica_dlx_g,1
6186,ital_picante_g,1
6187,pollo_cali_m,1
6188,clasica_dlx_p,1
6188,napolitana_p,1
6188,espinaca_feta_m,1
6188,griega_exg,1
6189,siciliana_g,1
6190,pollo_cali_p,1
6190,cinco_quesos_g,1
6190,ital_veggie_p,1
6190,salami_peppr_g,1
6191,capocollo_ital_m,1
6192,pollo_cali_m,1
6192,cinco_quesos_g,1
6192,ital_veggie_m,1
6192,siciliana_g,1
6193,prsc_rucula_p,1
6194,clasica_dlx_m,1
6194,napolitana_p,1
6194,pollo_suroeste_p,1
6194,griega_g,1
6195,calabresa_m,1
6195,supr_italiana_p,1
6195,mediterranea_m,1
6195,pollo_suroeste_p,1
6196,pollo_bbq_g,1
6196,supr_italiana_p,1
6196,salami_peppr_g,1
6196,griega_exg,1
6197,pepperoni_m,1
6197,pollo_tai_g,1
6198,jardin_verde_p,1
6198,mexicana_g,1
6198,griega_m,1
6198,griega_exg,1
6199,napolitana_g,1
6199,pollo_tai_g,1
6199,veg_veg_m,1
6200,supr_italiana_m,2
6201,ital_picante_p,1
6202,clasica_dlx_g,1
6202,mexicana_m,1
6202,pollo_tai_g,1
6203,supr_italiana_g,1
6204,supr_espinaca_m,1
6204,pollo_tai_p,1
6204,veg_veg_p,1
6205,gran_carne_p,1
6205,cuatro_quesos_g,1
6205,ital_picante_g,1
6206,supr_italiana_p,1
6207,gran_carne_p,1
6207,clasica_dlx_m,1
6207,jardin_verde_p,1
6207,pollo_suroeste_g,1
6207,pollo_tai_m,1
6208,calabresa_g,1
6208,cuatro_quesos_g,1
6208,jardin_verde_p,1
6208,hawaiana_p,1
6208,espinaca_feta_m,1
6208,pollo_tai_m,1
6209,pepperoni_g,1
6210,clasica_dlx_m,1
6210,hawaiana_p,1
6211,pollo_bbq_p,1
6211,hawaiana_m,1
6211,supr_italiana_g,1
6211,pep_msh_pep_p,1
6212,pollo_bbq_g,1
6213,capocollo_ital_g,1
6213,veg_veg_g,1
6214,clasica_dlx_p,1
6215,mexicana_m,1
6215,supr_espinaca_g,1
6215,supr_espinaca_p,1
6215,veg_veg_p,1
6216,espinaca_pesto_m,1
6217,pollo_bbq_g,1
6217,pepperoni_m,1
6217,soppressata_g,1
6218,clasica_dlx_g,1
6218,cuatro_quesos_m,1
6219,espinaca_pesto_p,1
6219,griega_exg,1
6220,cuatro_quesos_g,1
6221,capocollo_ital_m,1
6221,griega_m,1
6221,griega_exg,1
6222,cinco_quesos_g,1
6222,siciliana_m,1
6223,pollo_cali_g,1
6223,pollo_alfredo_m,1
6223,cinco_quesos_g,1
6223,capocollo_ital_g,1
6223,supr_italiana_g,1
6223,supr_italiana_p,1
6223,mediterranea_m,2
6223,napolitana_m,1
6223,pep_msh_pep_p,1
6223,espinaca_feta_m,1
6223,pollo_tai_g,1
6224,salami_peppr_g,1
6225,siciliana_p,1
6226,hawaiana_p,1
6226,soppressata_p,1
6226,griega_p,1
6227,napolitana_p,1
6227,espinaca_feta_p,1
6228,siciliana_p,1
6229,clasica_dlx_g,1
6229,cuatro_quesos_m,1
6229,pep_msh_pep_g,1
6230,jardin_verde_m,1
6230,supr_italiana_g,1
6230,pep_msh_pep_g,1
6231,napolitana_p,1
6232,jardin_verde_m,1
